Join_Count,TARGET_FID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,DITCHALL_,DITCHALL_I,UNIQUE_ID,MAJOR,MAJOR_NAME,MINOR5,DITCH_NAME,DITCH_TYPE,COUNTY,TWP,RNG,SEC,PEDIGREE,PEDYEAR,ID,max_flowac,mean_flowl,Join_Cou_1,TARGET_F_1,Subbasin,Area,Elev,ElevMin,ElevMax,SubbasinR,subwatersh,Watershed,budget_rat,Bluff_avgE,River,Subbasin_1,Zone,Subbasin_2,watershed_,Zone_1,gag_loc,Shape_Leng,Shape_Le_1,Le2,X10_,X20_,X30_,X40_,X50_,X60_,X70_,X80_,X90_,Type
2,892,24970,24973,0,0,202.25960870000,18193,1191,32048CD73,32,LeSueur River,32048,CD73,PUBLIC DITCH OPEN,FARIBAULT,104,26,10,MSUWRC,1993,1333,850.00000000000,97323.20000000000,1,1333,842,5843999.99315000000,314.74293292300,308.00000000000,320.00000000000,836,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,62,2,28,UM,1,AB,17120.00001320000,202.64955940600,202.64955940600,1,1,1,1,1,1,1,1,4,ICMO
3,886,24973,24971,0,0,3502.05979031000,18194,1191,32048CD73,32,LeSueur River,32048,CD73,PUBLIC DITCH OPEN,FARIBAULT,104,26,10,MSUWRC,1993,1334,3530.00000000000,95518.00000000000,3,1334,836,4377999.98189000000,311.46534947500,305.00000000000,316.00000000000,767,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,62,2,28,UM,1,AB,14380.00028300000,3502.98529817000,3502.98529817000,1,1,1,1,1,1,1,1,4,ICMO
2,964,24986,24992,0,0,481.11978688500,18206,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1335,880.00000000000,101717.00000000000,1,1335,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,479.32345719400,479.32345719400,1,1,1,1,1,1,1,1,4,ICMO
2,964,24992,24997,0,0,45.36156350640,18210,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1336,881.00000000000,101433.00000000000,1,1336,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,45.19745287610,45.19745287610,1,1,1,1,1,1,1,1,4,ICMO
2,964,24997,25002,0,0,1349.89295216000,18217,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1337,3340.00000000000,100704.00000000000,1,1337,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,1349.73790654000,1349.73790654000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25002,25004,0,0,247.89120396600,18219,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1338,3487.00000000000,99905.50000000000,1,1338,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,248.95522875800,248.95522875800,1,1,1,1,1,1,1,1,4,ICMO
2,964,25004,25005,0,0,430.13330505100,18220,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1339,12.00000000000,99520.70000000000,1,1339,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,431.14676691700,431.14676691700,1,1,1,1,1,1,1,1,4,ICMO
2,964,25006,24987,0,0,195.10587694200,18221,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1340,4992.00000000000,98842.70000000000,1,1340,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,195.77290641700,195.77290641700,1,1,1,1,1,1,1,1,4,ICMO
2,964,25005,25008,0,0,234.52623891300,18224,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1341,4134.00000000000,99165.90000000000,1,1341,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,234.33186255400,234.33186255400,1,1,1,1,1,1,1,1,4,ICMO
2,964,25008,25006,0,0,111.99587401100,18225,1201,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1342,4145.00000000000,98984.20000000000,1,1342,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,112.06418247300,112.06418247300,1,1,1,1,1,1,1,1,4,ICMO
2,964,24988,25011,0,0,83.19159637330,18230,1202,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1343,824.00000000000,98013.60000000000,1,1343,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,82.92335603800,82.92335603800,1,1,1,1,1,1,1,1,4,ICMO
2,964,25011,25012,0,0,124.04360008500,18231,1202,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1344,32.00000000000,97920.80000000000,1,1344,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,124.03768424100,124.03768424100,1,1,1,1,1,1,1,1,4,ICMO
2,964,25012,24989,0,0,428.72875541400,18232,1202,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1345,125.00000000000,97641.00000000000,1,1345,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,428.80129911300,428.80129911300,1,1,1,1,1,1,1,1,4,ICMO
2,964,24990,25019,0,0,250.87517892700,18239,1203,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1346,1710.00000000000,95199.90000000000,1,1346,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,250.22745570000,250.22745570000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25019,24991,0,0,291.11922518800,18240,1203,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1347,13132.00000000000,94910.00000000000,1,1347,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,290.39085402300,290.39085402300,1,1,1,1,1,1,1,1,4,ICMO
2,924,25041,24966,0,0,103.19605290700,18254,1227,32050CD43,32,LeSueur River,32050,CD43,PUBLIC DITCH OPEN,FARIBAULT,104,26,16,MSUWRC,1993,1348,15322.00000000000,96119.80000000000,2,1348,874,5120699.97144000000,312.69431913600,310.00000000000,320.00000000000,815,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,12960.00001560000,103.39715462000,103.39715462000,1,1,1,1,1,1,1,1,4,ICMO
2,868,25095,25098,0,0,43.25835814310,18301,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1349,287.00000000000,96409.40000000000,1,1349,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,43.12940053460,43.12940053460,1,1,1,1,1,1,1,1,4,ICMO
2,964,24987,25007,0,0,86.19760645330,18306,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1350,3250.00000000000,98722.90000000000,1,1350,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,85.88828478540,85.88828478540,1,1,1,1,1,1,1,1,4,ICMO
2,964,25007,24994,0,0,602.56575077000,18307,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1351,8576.00000000000,98354.00000000000,1,1351,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,601.76876889200,601.76876889200,1,1,1,1,1,1,1,1,4,ICMO
2,964,24994,25015,0,0,401.87822179000,18308,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1352,9859.00000000000,97838.70000000000,1,1352,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,401.90405398000,401.90405398000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25015,24989,0,0,204.65945473800,18309,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1353,10867.00000000000,97552.90000000000,1,1353,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,204.21507788600,204.21507788600,1,1,1,1,1,1,1,1,4,ICMO
2,964,24989,24991,0,0,2594.08718329000,18310,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1354,13120.00000000000,96115.00000000000,1,1354,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,2599.15919981000,2599.15919981000,1,1,1,1,1,1,1,1,4,ICMO
2,964,24991,25023,0,0,176.69640281300,18311,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1355,15790.00000000000,94707.40000000000,1,1355,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,177.28471247000,177.28471247000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25023,25100,0,0,146.29784568000,18312,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1356,15794.00000000000,94537.80000000000,1,1356,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,146.77635965000,146.77635965000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25100,25101,0,0,417.85058237600,18313,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1357,16191.00000000000,94272.50000000000,1,1357,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,419.57479093000,419.57479093000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25101,25024,0,0,169.14919853500,18314,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1358,16333.00000000000,93996.20000000000,1,1358,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,168.87138669500,168.87138669500,1,1,1,1,1,1,1,1,4,ICMO
2,869,25024,25096,0,0,402.52658704200,18315,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1359,16931.00000000000,93719.60000000000,2,1359,819,2303099.99778000000,314.14684555600,310.00000000000,320.00000000000,815,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,9619.99985693000,403.85737875000,403.85737875000,1,1,1,1,1,1,1,1,4,ICMO
2,869,25096,25033,0,0,28.01439403180,18316,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1360,0.00000000000,0.00000000000,1,1360,819,2303099.99778000000,314.14684555600,310.00000000000,320.00000000000,815,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,9619.99985693000,28.12562842120,28.12562842120,1,1,1,1,1,1,1,1,4,ICMO
2,869,25033,25039,0,0,442.46656757200,18317,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1361,26905.00000000000,93280.80000000000,1,1361,819,2303099.99778000000,314.14684555600,310.00000000000,320.00000000000,815,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,9619.99985693000,442.92685409500,442.92685409500,1,1,1,1,1,1,1,1,4,ICMO
4,865,25039,24968,0,0,1680.62690801000,18318,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1362,158980.00000000000,92176.20000000000,3,1362,815,3178000.12289000000,312.59543738200,306.00000000000,320.00000000000,767,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,14520.00028970000,1679.76434259000,1679.76434259000,1,1,1,1,1,1,1,1,4,ICMO
2,964,25102,25105,0,0,330.44463061500,18321,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1363,3178.00000000000,99246.70000000000,1,1363,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,331.51252256500,331.51252256500,1,1,1,1,1,1,1,1,4,ICMO
2,964,25105,24987,0,0,319.94045563700,18322,1292,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1364,3224.00000000000,98962.20000000000,1,1364,914,14188600.01580000000,317.83622767600,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,26820.00047389990,318.89156808600,318.89156808600,1,1,1,1,1,1,1,1,4,ICMO
2,868,25112,25032,0,0,1048.99448764000,18330,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1365,8537.00000000000,95049.50000000000,1,1365,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,1046.72608447000,1046.72608447000,1,1,1,1,1,1,1,1,4,ICMO
2,868,25099,25113,0,0,165.07846564000,18331,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1366,408.00000000000,99240.60000000000,1,1366,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,165.79345278500,165.79345278500,1,1,1,1,1,1,1,1,4,ICMO
2,868,25113,25114,0,0,150.65309950800,18332,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1367,27.00000000000,99075.70000000000,1,1367,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,150.64478533100,150.64478533100,1,1,1,1,1,1,1,1,4,ICMO
2,868,25114,25115,0,0,435.93039088500,18333,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1368,102.00000000000,98856.90000000000,1,1368,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,437.03055977200,437.03055977200,1,1,1,1,1,1,1,1,4,ICMO
2,868,25115,25116,0,0,110.43666062500,18334,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1369,146.00000000000,98578.40000000000,1,1369,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,110.79842983200,110.79842983200,1,1,1,1,1,1,1,1,4,ICMO
2,868,25116,25125,0,0,528.05623745000,18347,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1370,148.00000000000,98309.80000000000,1,1370,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,529.68704872400,529.68704872400,1,1,3,1,1,1,1,1,4,ICMO
2,868,25125,25117,0,0,923.48077298500,18348,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1371,827.00000000000,97564.60000000000,1,1371,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,926.96266821800,926.96266821800,1,1,1,1,1,1,1,1,4,ICMO
2,868,25098,25131,0,0,85.86114402310,18356,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1372,3833.00000000000,96334.40000000000,1,1372,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,85.55832469550,85.55832469550,1,1,1,1,1,1,1,1,4,ICMO
2,868,25117,25132,0,0,739.01386975600,18357,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1373,1589.00000000000,96754.00000000000,1,1373,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,741.36164361100,741.36164361100,1,1,1,1,1,1,1,1,4,ICMO
2,868,25132,25098,0,0,52.61977633060,18358,1291,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1374,200.00000000000,96373.20000000000,1,1374,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,52.84469378180,52.84469378180,1,1,1,1,1,1,1,1,4,ICMO
2,868,25097,25134,0,0,440.87371464000,18361,1290,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1375,854.00000000000,97782.80000000000,1,1375,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,441.87095656200,441.87095656200,1,1,1,1,1,1,1,1,4,ICMO
2,868,25131,25135,0,0,223.65989300900,18362,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1376,4601.00000000000,96187.80000000000,1,1376,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,222.87127002500,222.87127002500,1,1,1,1,1,1,1,1,4,ICMO
2,868,25134,25136,0,0,153.50176432800,18363,1290,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1377,1003.00000000000,97423.60000000000,1,1377,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,153.13152280900,153.13152280900,1,1,1,1,1,1,1,1,4,ICMO
2,868,25136,25137,0,0,262.63351559300,18364,1290,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1378,18.00000000000,97203.40000000000,1,1378,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,263.23593783400,263.23593783400,1,1,1,1,1,1,1,1,4,ICMO
2,868,25137,25138,0,0,103.35937983300,18365,1290,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1379,5.00000000000,97035.20000000000,1,1379,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,103.45930215000,103.45930215000,1,1,1,1,1,1,1,1,4,ICMO
2,868,25138,25095,0,0,488.74016382800,18366,1290,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1380,2264.00000000000,96694.60000000000,1,1380,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,490.82659702700,490.82659702700,1,1,1,1,1,1,1,1,4,ICMO
2,868,25135,25144,0,0,433.97910583200,18376,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1381,6963.00000000000,95844.20000000000,1,1381,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,434.67113748200,434.67113748200,1,1,1,1,1,1,1,1,4,ICMO
2,868,25144,25112,0,0,28.99634907290,18377,1289,32052JD9,32,LeSueur River,32052,JD9,PUBLIC DITCH OPEN,BLUE EARTH-FARIBAULT,104,26,4,MSUWRC,1993,1382,6970.00000000000,95595.10000000000,1,1382,818,9876099.83918000000,316.64337137100,310.00000000000,326.00000000000,819,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,64,2,30,UM,1,AB,22659.99967630000,29.02368888480,29.02368888480,1,1,1,1,1,1,1,1,4,ICMO
2,968,25146,25155,0,0,861.75637597700,18387,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,1383,5929.00000000000,89818.10000000000,1,1383,918,10572700.14940000000,319.54653021500,311.00000000000,326.00000000000,890,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,53,2,29,UM,2,AB,24440.00036080000,864.86136843400,864.86136843400,1,1,1,1,1,1,1,1,4,ICMO
2,968,25155,25161,0,0,166.63982706800,18393,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,1384,7977.00000000000,89304.20000000000,1,1384,918,10572700.14940000000,319.54653021500,311.00000000000,326.00000000000,890,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,53,2,29,UM,2,AB,24440.00036080000,166.08919595200,166.08919595200,1,1,1,1,1,1,1,1,4,ICMO
2,968,25161,25163,0,0,729.20205496500,18395,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,1385,8623.00000000000,88835.40000000000,1,1385,918,10572700.14940000000,319.54653021500,311.00000000000,326.00000000000,890,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,53,2,29,UM,2,AB,24440.00036080000,728.34799839200,728.34799839200,1,1,1,1,1,1,1,1,4,ICMO
2,968,25163,25165,0,0,1177.25587141000,18397,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,1386,10962.00000000000,87838.00000000000,1,1386,918,10572700.14940000000,319.54653021500,311.00000000000,326.00000000000,890,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,53,2,29,UM,2,AB,24440.00036080000,1176.00663726000,1176.00663726000,1,1,3,1,1,1,1,1,4,ICMO
2,968,25165,25147,0,0,370.62698334200,18398,1310,32053CD9,32,LeSueur River,32053,CD9,PUBLIC DITCH OPEN,FARIBAULT,104,27,14,MSUWRC,1993,1387,11651.00000000000,86961.20000000000,1,1387,918,10572700.14940000000,319.54653021500,311.00000000000,326.00000000000,890,Upper Maple,Le Sueur,Map AB UG,0.06000000000,MAP,53,2,29,UM,2,AB,24440.00036080000,370.47046927400,370.47046927400,1,1,1,1,1,1,1,1,4,ICMO
