Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Sedrank,bcr,bcr_epis,SedRed_epis
11462,4.023,5986.787,6066,2062.002415,5141.344238,2,0.00067198,0.00067198,4.023
9332,19.263,11300.154,6066,278.9215819,32824.97656,1,0.001704667,0.001704667,19.263
13970,5.966,882.218,6067,1062.802706,4596.519531,9,0.006762501,0,0
13289,7.624,6188.159,6067,1147.188894,6190.52832,8,0.00123203,0,0
13285,8.818,12927.919,6067,1554.803757,7444.070313,7,0.00068209,0,0
13948,11.028,12546.356,6067,316.9892563,9465.003906,6,0.00087898,0,0
13271,11.058,6822.266,6067,1080.214072,9494.347656,5,0.001620869,0.001620869,11.058
13945,12.066,18784.679,6067,931.4541405,10463.79199,4,0.000642332,0.000642332,12.066
13949,13.147,20226.772,6067,128.6229173,11503.66211,3,0.00064998,0.00064998,13.147
13288,15.291,8861.084,6067,1347.207156,13566.89063,2,0.001725635,0.001725635,15.291
13947,16.082,13854.677,6067,569.6956277,14328.13672,1,0.001160763,0.001160763,16.082
2784,20.481,3400.783,6095,248.3403257,17718.71289,1,0.006022437,0.006022437,20.481
9936,5.225,787.85,6108,686.9153549,4104.842773,7,0.006631973,0,0
9634,5.395,821.17,6108,146.3611785,4278.449707,6,0.006569894,0,0
9935,10.889,12753.506,6108,1512.431461,9768.435547,5,0.000853804,0,0
9934,16.534,7995.628,6108,532.9595235,15607.78223,4,0.00206788,0.00206788,16.534
9933,24.965,23993.633,6108,1041.506572,24187.86719,3,0.001040484,0.001040484,24.965
9932,49.154,12328.514,6108,169.561549,38182.92188,2,0.003987017,0.003987017,49.154
9937,59.931,10297.751,6108,914.5194012,53653.19922,1,0.005819814,0.005819814,59.931
10944,6.646,5955.91,6156,1549.123001,4980.470703,4,0.001115866,0,0
10946,8.245,6235.893,6156,1178.269311,6439.230957,3,0.001322184,0,0
11594,14.323,7300.612,6156,1119.487431,11986.61816,2,0.00196189,0.00196189,14.323
10945,96.896,26581.578,6156,988.5486938,86393.10938,1,0.003645231,0.003645231,96.896
4747,23.641,3958.679,6186,806.8242071,20625.45508,1,0.005971942,0.005971942,23.641
13204,4.23,10906.751,6222,813.8267332,3216.820313,4,0.000387833,0,0
13203,5.468,6263.234,6222,607.4608291,4481.493164,3,0.000873031,0,0
13199,5.738,6356.123,6222,409.7283632,4811.030762,2,0.000902752,0.000902752,5.738
13243,159.801,61621.506,6222,647.841885,165396.0781,1,0.002593267,0.002593267,159.801
13335,4.5,5866.312,6258,1826.091949,3220.14917,10,0.000767092,0,0
13990,5.277,5764.851,6258,868.2701723,3985.015869,9,0.000915375,0,0
14590,5.862,5876.673,6258,639.3256156,4567.630859,8,0.000997503,0,0
13980,6.11,5920.649,6258,1447.85765,4796.751465,7,0.001031981,0,0
14589,7.213,16670.85,6258,69.61189689,5870.953613,6,0.000432671,0,0
13967,7.593,11776.398,6258,526.1237025,6241.821777,5,0.000644764,0.000644764,7.593
14591,12.927,7201.77,6258,439.5950401,11471.63184,4,0.001794975,0.001794975,12.927
13989,18.706,8276.464,6258,1138.755417,17070.98828,3,0.002260144,0.002260144,18.706
13991,79.817,14493.497,6258,282.6228298,75513.82031,2,0.005507091,0.005507091,79.817
13981,709.234,193178.061,6258,374.0432243,680887.25,1,0.0036714,0.0036714,709.234
12503,809.594,233105.52,6282,0,742057.6875,1,0.003473079,0.003473079,809.594
17196,5.313,738.688,6287,421.0111513,3848.702637,6,0.007192482,0,0
17199,5.506,759.438,6287,455.0827857,3956.814941,5,0.007250098,0,0
17201,6.954,7008.371,6287,640.4165671,5323.566895,4,0.000992242,0,0
17200,7.017,6043.687,6287,159.5705059,5437.805176,3,0.001161046,0.001161046,7.017
17198,7.347,1102.826,6287,0,5745.928223,2,0.006661976,0.006661976,7.347
17197,7.457,1122.395,6287,162.7552066,5847.887207,1,0.006643829,0.006643829,7.457
15441,40.777,16757.608,6291,440.8412936,35208.39453,5,0.002433343,0,0
15442,45.747,31225.572,6291,0,39634.10156,4,0.001465049,0,0
15452,158.382,66561.911,6291,178.1461784,138163.4219,3,0.002379469,0.002379469,158.382
16451,213.986,111897.809,6291,241.9056309,187021.5781,2,0.001912334,0.001912334,213.986
15967,262.281,49241.428,6291,131.9661861,230506.0781,1,0.00532643,0.00532643,262.281
10141,3.488,830.24,6336,731.6758949,4325.704102,2,0.004201195,0,0
10140,20.356,11925.943,6336,760.5774489,36085.45313,1,0.001706867,0.001706867,20.356
12179,55.843,10470.283,6342,780.511723,54552.125,1,0.005333476,0.005333476,55.843
3510,0.219,850.676,6398,407.2553455,4432.182129,2,0.000257442,0,0
3507,0.413,1184.936,6398,57.19855458,6173.736816,1,0.000348542,0.000348542,0.413
5970,6.462,1001.67,6477,123.9371506,5218.886719,1,0.006451226,0.006451226,6.462
18106,2.872,576.009,6494,466.9269383,3001.111816,9,0.004986033,0,0
18103,5.743,914.142,6494,637.1037768,4762.849121,8,0.006282394,0,0
18104,6.83,1131.993,6494,309.2640307,5897.893066,7,0.006033606,0,0
18098,11.093,1987.372,6494,0,10354.57715,6,0.005581743,0,0
18096,11.633,2096.245,6494,446.695325,10921.82715,5,0.005549447,0.005549447,11.633
18102,12.13,2195.331,6494,639.4403958,11438.08594,4,0.005525363,0.005525363,12.13
18100,12.227,2214.777,6494,525.1754737,11539.40039,3,0.005520646,0.005520646,12.227
18105,13.838,2537.997,6494,343.0978692,13223.43848,2,0.005452331,0.005452331,13.838
18101,45.508,23975.067,6494,422.7089527,46350.27734,1,0.001898139,0.001898139,45.508
12583,23.763,3834.438,6524,315.2674064,19978.13867,1,0.006197258,0.006197258,23.763
5948,5.429,5851.721,6565,235.5498576,4437.623047,2,0.000927761,0,0
5949,6.127,5991.893,6565,415.5932469,5167.946777,1,0.001022548,0.001022548,6.127
14648,4.52,5623.612,6573,602.4074068,3249.136475,3,0.000803754,0,0
12878,5.781,11422.816,6573,254.2099154,4732.34082,2,0.000506092,0.000506092,5.781
14649,78.081,19176.961,6573,526.6561758,73864.60938,1,0.004071604,0.004071604,78.081
12063,40.383,12685.725,6613,0,40044.05859,1,0.003183342,0.003183342,40.383
15831,7.757,1189.538,6616,482.4736142,6197.714844,4,0.006521019,0,0
15833,12.524,2052.985,6616,642.9771402,10696.43262,3,0.006100386,0,0
15832,21.476,3675.117,6616,0,19148.04492,2,0.005843623,0.005843623,21.476
15834,129.819,44320.752,6616,131.1054981,120594.6016,1,0.002929079,0.002929079,129.819
13188,5.725,10921.24,6637,862.532498,4799.831543,3,0.000524208,0,0
13192,8.983,1582.613,6637,115.0622056,8245.706055,2,0.005676056,0.005676056,8.983
13191,38.931,7664.358,6637,0,39932.73047,1,0.005079486,0.005079486,38.931
9182,3.596,758.222,6675,119.3288763,3950.47876,3,0.004742674,0,0
9180,5.363,11314.966,6675,921.7135678,6851.220215,2,0.000473974,0.000473974,5.363
9181,7.894,12112.659,6675,603.8520579,11007.3457,1,0.000651715,0.000651715,7.894
12330,6.518,5986.973,6718,483.6547942,5142.313477,1,0.001088697,0.001088697,6.518
7296,5.131,5786.858,6723,499.4132744,4099.679199,4,0.000886664,0,0
7301,6.014,5952.512,6723,488.5834645,4962.76709,3,0.00101033,0,0
7297,6.782,6116.354,6723,477.5873407,5816.414063,2,0.001108831,0.001108831,6.782
7877,15.289,7783.464,6723,307.3005071,14502.36328,1,0.001964293,0.001964293,15.289
16953,4.898,6084.47,6728,337.5420968,3606.989014,6,0.000805,0,0
16957,5.241,6184.867,6728,999.7989088,3940.915527,5,0.000847391,0,0
16962,5.471,6252.089,6728,1607.573177,4164.49707,4,0.000875068,0,0
16959,7.992,6989.082,6728,1329.905986,6615.76416,3,0.001143498,0.001143498,7.992
16955,9.086,7308.61,6728,371.3775847,7678.527344,2,0.001243191,0.001243191,9.086
16956,9.582,7453.594,6728,998.8366064,8160.748047,1,0.001285554,0.001285554,9.582
11119,5.338,6497.892,6773,259.1121795,7804.294922,1,0.000821497,0.000821497,5.338
7287,23.454,9388.04,6839,314.0520042,22862.50781,2,0.002498285,0,0
7288,30.378,10725.235,6839,0,29829.53906,1,0.002832385,0.002832385,30.378
10006,6.714,1082.184,6985,322.4698398,5638.381348,5,0.006204121,0,0
10004,11.298,6979.963,6985,827.6241326,10315.97656,4,0.001618633,0,0
9947,15.76,12853.95,6985,244.5766701,14869.6123,3,0.001226082,0.001226082,15.76
10005,18.397,8370.574,6985,386.720159,17561.31836,2,0.002197818,0.002197818,18.397
9945,20.424,3767.79,6985,0,19630.88672,1,0.005420684,0.005420684,20.424
9564,10.19,6824.675,7009,419.4206889,9506.896484,1,0.001493111,0.001493111,10.19
12728,8.55,1367.709,7054,18.46007224,7126.019043,2,0.00625133,0,0
12702,1238.306,732099.673,7054,581.8406101,1190460.5,1,0.001691445,0.001691445,1238.306
7246,5.598,11267.733,7088,0,4497.452637,2,0.000496817,0,0
5969,9.535,6676.2,7088,69.75306421,8733.314453,1,0.001428208,0.001428208,9.535
11583,8.42,6102.047,7139,889.0770353,5741.870117,2,0.001379865,0,0
11454,40.022,16602.471,7139,375.7308768,34400.10156,1,0.002410605,0.002410605,40.022
12602,25.326,11333.351,7226,620.9611491,23541.56445,1,0.002234644,0.002234644,25.326
18184,569.362,162945.305,7241,0,519843.0625,1,0.003494191,0.003494191,569.362
11114,5.288,6479.767,7245,746.2560154,7709.86084,2,0.000816079,0,0
11494,8.2,7531.251,7245,282.2043554,13188.28906,1,0.001088797,0.001088797,8.2
14718,4.78,11024.767,7300,358.7024278,3600.775879,13,0.000433569,0,0
14714,4.882,5695.901,7300,413.5971261,3625.774658,12,0.000857108,0,0
14683,6.269,11449.737,7300,477.9906255,5094.01416,11,0.000547523,0,0
14713,6.345,5992.286,7300,382.8875583,5169.993652,10,0.001058861,0,0
14719,8.287,6272.153,7300,763.8713225,6628.151856,9,0.001321237,0,0
14711,12.39,13196.144,7300,544.7773805,11230.45605,8,0.000938911,0,0
14716,14.606,7404.491,7300,431.5830006,12527.84473,7,0.001972587,0.001972587,14.606
14710,17.706,14615.192,7300,1026.469751,16216.63965,6,0.001211479,0.001211479,17.706
14685,34.703,6452.604,7300,678.5727431,33619.26953,5,0.005378139,0.005378139,34.703
14715,39.036,20806.167,7300,0,37970.1875,4,0.001876175,0.001876175,39.036
14709,43.406,25980.208,7300,1106.065806,42358.55469,3,0.001670733,0.001670733,43.406
14712,50.669,14334.259,7300,537.2566181,48633.22656,2,0.003534818,0.003534818,50.669
15431,101.003,37710.428,7300,896.5113867,92165.96875,1,0.002678384,0.002678384,101.003
3074,0.155,600.493,7308,924.791174,3128.682373,1,0.000258121,0.000258121,0.155
8617,4.47,6033.546,7339,800.5364915,5384.969727,2,0.000740858,0,0
8615,6.797,6035.81,7339,450.7207192,5396.763184,1,0.001126112,0.001126112,6.797
13218,4.772,6319.346,7412,1534.269897,3497.17627,8,0.000755141,0,0
13946,5.027,6412.968,7412,215.149594,3745.337402,7,0.00078388,0,0
13927,5.362,11514.674,7412,582.0022274,4014.927734,6,0.000465667,0,0
13223,10.389,9218.414,7412,980.1794289,8976.785156,5,0.001126983,0,0
13222,11.661,8854.793,7412,1415.867026,10217.85547,4,0.001316914,0.001316914,11.661
14506,13.185,13284.245,7412,1446.646001,11540.02148,3,0.000992529,0.000992529,13.185
13929,14.104,13536.071,7412,1142.751568,12424.87695,2,0.001041957,0.001041957,14.104
13924,39.337,18607.496,7412,357.10573,36069.23438,1,0.00211404,0.00211404,39.337
13951,5.228,11105.973,7416,286.7449645,3886.11499,5,0.000470738,0,0
13953,5.832,6284.399,7416,287.3109552,4513.057617,4,0.000928012,0,0
13950,6.009,5890.098,7416,67.82226783,4637.575684,3,0.001020187,0.001020187,6.009
13952,7.313,6676.625,7416,550.0948465,5891.244141,2,0.001095314,0.001095314,7.313
13954,11.435,7805.141,7416,273.7878868,9856.567383,1,0.00146506,0.00146506,11.435
13207,6.654,6098.627,7459,845.0684854,5724.053223,7,0.001091065,0,0
14101,6.763,11131.561,7459,570.6600334,5895.641602,6,0.000607552,0,0
13247,6.883,11155.81,7459,373.1985805,6021.983887,5,0.000616988,0,0
13250,16.778,3164.077,7459,239.0185321,16485.42969,4,0.005302652,0.005302652,16.778
14102,17.27,18263.894,7459,338.3414484,17005.49805,3,0.000945581,0.000945581,17.27
13248,23.609,14550.552,7459,656.1044432,23709.22461,2,0.00162255,0.00162255,23.609
13246,47.749,18881.361,7459,724.39064,49246,1,0.002528896,0.002528896,47.749
15773,4.431,5901.827,7537,1488.652678,3168.797363,12,0.000750784,0,0
15799,4.765,5675.266,7537,942.1763842,3518.263184,11,0.000839608,0,0
15802,5.521,11212.862,7537,1199.460096,4261.697266,10,0.000492381,0,0
15224,5.604,11228.078,7537,915.6433673,4315.162598,9,0.000499106,0,0
15795,5.614,11230.92,7537,632.6085023,4325.145508,8,0.00049987,0,0
15225,5.826,16709.802,7537,760.5292963,4532.152344,7,0.000348658,0,0
15801,5.984,5905.453,7537,1308.518674,4717.581055,6,0.001013301,0.001013301,5.984
15222,6.234,11403.311,7537,877.7085455,4930.884766,5,0.000546683,0.000546683,6.234
15793,6.707,6035.154,7537,636.5832798,5393.34375,4,0.001111322,0.001111322,6.707
15792,8.578,12055.173,7537,321.4610646,7221.366211,3,0.000711562,0.000711562,8.578
15800,13.242,13373.964,7537,855.8474936,11855.27148,2,0.000990133,0.000990133,13.242
15221,39.133,20224.383,7537,1266.364718,35925.94141,1,0.001934942,0.001934942,39.133
17207,4.511,10588.881,7561,947.9104841,3068.178955,5,0.000426013,0,0
17206,5.533,5778.021,7561,95.12992388,4053.632324,4,0.000957594,0,0
17205,6.171,5892.29,7561,209.502774,4648.999512,3,0.001047301,0.001047301,6.171
17203,10.863,12542.21,7561,600.9424442,8932.694336,2,0.000866115,0.000866115,10.863
17204,15.343,7508.511,7561,783.4369915,13069.81055,1,0.002043414,0.002043414,15.343
15172,10.591,6696.131,7562,125.9433115,8837.15918,1,0.00158166,0.00158166,10.591
15506,6.927,10991.652,7606,2374.120988,5166.69043,1,0.000630206,0.000630206,6.927
13270,5.582,5811.158,7632,1013.152649,4226.282715,5,0.000960566,0,0
13944,7.239,11656.399,7632,548.2754966,5820.174316,4,0.000621032,0,0
13267,13.919,13535.048,7632,1977.882307,12421.28027,3,0.001028367,0.001028367,13.919
13268,20.269,15298.215,7632,1876.34912,18616.61133,2,0.001324926,0.001324926,20.269
13269,78.08,31033.361,7632,1609.492918,73906.00781,1,0.002516002,0.002516002,78.08
7251,5.964,961.394,7695,277.3147827,5009.040527,4,0.006203492,0,0
7254,8.987,1570.053,7695,155.792751,8180.270996,3,0.005724011,0,0
7256,44.597,8741.775,7695,347.5535321,45546.27344,2,0.005101595,0.005101595,44.597
7257,51.012,9795.226,7695,0,51034.95313,1,0.005207843,0.005207843,51.012
18062,5.745,6388.167,7728,1075.037832,4617.099121,7,0.000899319,0,0
18066,6.382,6582.252,7728,967.6257062,5262.631348,6,0.000969577,0,0
17541,8.18,19327.071,7728,1300.61207,7084.5625,5,0.000423241,0,0
18070,9.113,1541.271,7728,648.3705403,8030.310547,4,0.005912653,0.005912653,9.113
18080,11.558,8159.389,7728,129.8919297,10508.25293,3,0.001416528,0.001416528,11.558
18064,16.088,16181.542,7728,914.8693361,15099.61426,2,0.000994219,0.000994219,16.088
18072,80.711,20256.361,7728,288.5643197,79488.48438,1,0.003984477,0.003984477,80.711
14038,2.944,5582.065,7822,742.3430788,3032.665527,2,0.000527403,0,0
14039,74.429,38029.745,7822,583.2462955,74298.125,1,0.001957126,0.001957126,74.429
15969,4.609,5583.381,7828,483.2979835,3039.526123,9,0.000825485,0,0
16433,4.673,5594.257,7828,794.8421178,3096.190186,8,0.000835321,0,0
16452,5.253,5693.309,7828,1046.968078,3612.267822,7,0.000922662,0,0
15962,5.729,5810.72,7828,593.4941854,4224.00293,6,0.000985936,0,0
15968,9.974,6568.406,7828,511.4299831,8171.688477,5,0.001518481,0.001518481,9.974
16434,18.662,7980.743,7828,966.699041,15530.22559,4,0.002338379,0.002338379,18.662
15971,47.79,23037.144,7828,139.8262614,43362.05078,3,0.002074476,0.002074476,47.79
15970,94.998,43776.4,7828,576.3688289,82505.39844,2,0.002170073,0.002170073,94.998
16435,136.918,27827.014,7828,432.8593047,118932.9922,1,0.004920327,0.004920327,136.918
5952,4.062,577.223,7905,580.1206707,3007.439697,3,0.007037142,0,0
5956,5.436,5840.023,7905,277.1581633,4376.673828,2,0.000930818,0.000930818,5.436
5954,12.042,7146.668,7905,111.5514656,11184.53809,1,0.001684981,0.001684981,12.042
14633,5.108,733.908,7933,0,3823.798096,6,0.00696,0,0
14630,5.257,5761.777,7933,149.0969011,3969.001953,5,0.000912392,0,0
15332,6.715,1012.786,7933,558.4164346,5276.802246,4,0.006630226,0,0
14634,6.789,7017.218,7933,252.2017295,5347.016113,3,0.000967477,0.000967477,6.789
14635,7.863,1249.75,7933,85.14817935,6511.427734,2,0.006291658,0.006291658,7.863
14631,44.061,12806.81,7933,272.5810828,40674.93359,1,0.003440435,0.003440435,44.061
9817,3.327,673.434,8003,343.7556527,3508.718018,1,0.004940351,0.004940351,3.327
13872,6.359,5877.879,8033,289.3473701,4573.915039,1,0.001081853,0.001081853,6.359
11597,9.215,6362.775,8051,463.4729192,7100.311035,1,0.001448267,0.001448267,9.215
13457,6.255,11994.073,8077,314.6285093,4870.909668,2,0.000521508,0,0
13453,6.709,6595.621,8077,932.5566591,5307.099121,1,0.00101719,0.00101719,6.709
14593,5.503,809.341,8104,298.9300034,4216.818848,1,0.006799359,0.006799359,5.503
7294,5.333,5827.183,8123,568.0259657,4309.774902,2,0.000915193,0,0
7293,6.056,5971.382,8123,652.3970297,5061.081055,1,0.001014171,0.001014171,6.056
15784,6.283,11426.135,8176,0,5011.085938,1,0.00054988,0.00054988,6.283
7286,6.101,5963.092,8179,0,5017.886231,1,0.001023127,0.001023127,6.101
17193,11.195,1791.647,8192,157.1030112,9334.814453,1,0.006248441,0.006248441,11.195
10657,2.967,5580.239,8203,190.4012665,3023.15332,11,0.000531698,0,0
11336,5.132,771.588,8203,0,4020.116699,10,0.006651218,0,0
10656,5.732,5888.837,8203,336.3968785,4631.005859,9,0.000973367,0,0
11335,5.791,5900.364,8203,630.3818399,4691.06543,8,0.000981465,0,0
10961,5.803,877.174,8203,1833.320881,4570.23877,7,0.006615563,0,0
10653,6.638,1088.494,8203,1086.888233,5671.258301,6,0.006098334,0.006098334,6.638
10655,8.834,1526.936,8203,844.4037872,7955.618652,5,0.005785442,0.005785442,8.834
10962,10.677,1803.895,8203,1593.471235,9398.630859,4,0.005918859,0.005918859,10.677
11337,11.364,2032.329,8203,1198.990434,10588.81348,3,0.005591614,0.005591614,11.364
10658,15.405,2839.589,8203,1203.06942,14794.79004,2,0.005425081,0.005425081,15.405
11339,1234.601,251004.642,8203,154.2899205,1281730,1,0.004918638,0.004918638,1234.601
3864,4.627,5605.67,8213,171.0109091,3155.651611,1,0.000825414,0.000825414,4.627
6498,4.561,679.065,8218,362.5676387,3538.054688,2,0.006716588,0,0
6497,4.647,696.301,8218,431.9482881,3627.858643,1,0.006673838,0.006673838,4.647
12504,6.004,6344.667,8238,287.3260046,4472.414063,3,0.000946307,0,0
13070,6.183,6394.641,8238,242.8093946,4638.629883,2,0.000966903,0.000966903,6.183
13071,22.272,10887.116,8238,199.4500819,19580.77734,1,0.002045721,0.002045721,22.272
17537,6.356,17629.1,8240,1309.056933,5236.744629,7,0.00036054,0,0
17243,7.382,11886.825,8240,845.0595656,6275.655273,6,0.000621024,0,0
17651,7.654,7767.777,8240,579.4838012,6760.830566,5,0.000985353,0,0
17542,14.32,9128.458,8240,262.8347631,13731.41211,4,0.001568721,0.001568721,14.32
17543,15.23,2818.195,8240,324.9529362,14683.32324,3,0.005404168,0.005404168,15.23
17650,76.805,67267.661,8240,51.7843823,77855.57813,2,0.001141782,0.001141782,76.805
17654,952.677,520864.416,8240,229.9293178,986014.75,1,0.001829031,0.001829031,952.677
10920,6.025,5806.438,8254,534.9635135,4201.692383,6,0.001037641,0,0
10919,7.334,1076.45,8254,692.1655854,5608.504395,5,0.006813136,0,0
10915,10.647,11656.715,8254,446.2269252,8631.792969,4,0.000913379,0,0
10625,27.449,9600.69,8254,923.5777013,23970.44922,3,0.002859065,0.002859065,27.449
10921,33.574,10404.03,8254,470.1146002,28156.00391,2,0.003227019,0.003227019,33.574
10918,45.497,12396.939,8254,132.6410683,38539.42969,1,0.003670019,0.003670019,45.497
7298,4.24,598.408,8266,470.6035385,3117.815186,18,0.007085467,0,0
7303,4.43,5635.545,8266,622.1146198,3311.306885,17,0.000786082,0,0
7880,4.678,5684.154,8266,639.2411575,3564.571289,16,0.00082299,0,0
7879,4.816,711.286,8266,842.5730635,3705.933594,15,0.006770835,0,0
7305,4.964,5745.397,8266,570.396506,3883.658203,14,0.000863996,0,0
7882,5.494,5849.925,8266,796.289378,4428.265625,13,0.000939157,0,0
7887,6.309,6010.887,8266,1265.161155,5266.907715,12,0.001049596,0,0
7885,6.975,6142.304,8266,1033.15753,5951.615234,11,0.001135567,0,0
7658,7.341,1212.361,8266,843.4242467,6316.628418,10,0.006055127,0,0
7304,9.135,6557.963,8266,412.1407083,8117.27832,9,0.001392963,0.001392963,9.135
7661,9.691,1675.252,8266,1126.280099,8728.375977,8,0.005784801,0.005784801,9.691
7302,13.768,7466.411,8266,230.3983798,12850.46289,7,0.001843992,0.001843992,13.768
7299,20.984,3901.037,8266,503.0244286,20325.12695,6,0.005379083,0.005379083,20.984
6936,24.505,4595.253,8266,996.0829203,23942.125,5,0.005332677,0.005332677,24.505
7883,32.912,11264.477,8266,813.3973803,32639.0918,4,0.002921751,0.002921751,32.912
7669,47.883,14162.454,8266,1374.693228,47738.08984,3,0.003380982,0.003380982,47.883
7300,81.124,20464.111,8266,0,80570.89844,2,0.003964208,0.003964208,81.124
7654,139.804,26917.557,8266,854.059695,140245.4844,1,0.005193785,0.005193785,139.804
15502,5.487,5775.038,8277,159.2327528,4038.093018,2,0.000950124,0,0
15494,5.653,11193.58,8277,113.6939543,4193.942383,1,0.000505022,0.000505022,5.653
10102,15.061,12114.846,8317,0,11018.74023,3,0.001243185,0,0
10101,48.28,20084.623,8317,401.4363377,37485.33594,2,0.002403829,0.002403829,48.28
10111,112.499,21894.098,8317,0,88021.39844,1,0.005138325,0.005138325,112.499
14839,4.901,5615.763,8338,859.555138,3208.238281,2,0.000872722,0,0
15235,10.881,6674.917,8338,1918.875646,8726.626953,1,0.001630133,0.001630133,10.881
13436,4.584,10989.202,8345,710.4445914,3475.808838,3,0.000417137,0,0
13437,7.162,6117.919,8345,33.28112831,5824.567383,2,0.00117066,0.00117066,7.162
13438,8.514,6448.794,8345,448.9696338,7548.484863,1,0.001320247,0.001320247,8.514
7873,4.736,5655.274,8379,284.618953,3414.098877,5,0.000837448,0,0
7875,6.498,5980.595,8379,96.4221271,5109.080566,4,0.001086514,0,0
7872,8.2,11295.034,8379,312.6086809,6747.367188,3,0.000725983,0.000725983,8.2
7876,9.32,17205.713,8379,146.8539051,7825.06543,2,0.000541681,0.000541681,9.32
7874,113.939,47671.743,8379,306.3692446,115907.4141,1,0.002390074,0.002390074,113.939
14468,4.366,5869.961,8419,579.742072,3056.828369,23,0.000743787,0,0
14470,4.722,5967.61,8419,446.6731204,3399.94165,22,0.000791272,0,0
14466,4.828,5671.969,8419,774.3573321,3501.082031,21,0.000851204,0,0
14469,5.457,6168.615,8419,402.002154,4106.223145,20,0.000884639,0,0
14465,5.549,11193.914,8419,955.4013123,4195.116211,19,0.000495716,0,0
15190,5.567,22010.812,8419,1630.400315,4279.007813,18,0.000252921,0,0
14472,5.609,11229.545,8419,1485.772876,4320.316895,17,0.000499486,0,0
14790,5.648,6154.069,8419,726.7803982,4289.76416,16,0.000917767,0,0
14826,5.937,11320.6,8419,1068.744182,4640.261231,15,0.000524442,0,0
14827,6.063,11355.669,8419,908.7111907,4763.483398,14,0.000533918,0,0
14463,6.232,11380.809,8419,1429.062589,4851.820801,13,0.000547588,0,0
15185,7.18,7174.63,8419,1784.078924,5764.265625,12,0.001000748,0.001000748,7.18
14775,7.326,1151.205,8419,417.0151591,5997.993652,11,0.006363767,0.006363767,7.326
14467,9.059,12154.803,8419,528.4714531,7571.441406,10,0.000745302,0.000745302,9.059
15188,9.949,12436.458,8419,1579.050424,8561.107422,9,0.000799987,0.000799987,9.949
14464,10.56,7565.8,8419,1054.815825,9015.584961,8,0.001395755,0.001395755,10.56
14462,10.76,7620.444,8419,1296.749953,9207.589844,7,0.001411991,0.001411991,10.76
14828,12.98,7211.56,8419,1316.487291,11522.64063,6,0.001799888,0.001799888,12.98
14774,18.716,19607.841,8419,480.5523939,17127.70703,5,0.000954516,0.000954516,18.716
14830,19.907,28311.234,8419,0,18292.28906,4,0.000703148,0.000703148,19.907
14791,48.208,22052.08,8419,694.228631,44798.52734,3,0.002186098,0.002186098,48.208
14825,51.417,27338.305,8419,500.4649865,47936.54297,2,0.001880768,0.001880768,51.417
14471,103.434,92274.664,8419,989.1086858,97351.92969,1,0.001120936,0.001120936,103.434
15549,6.115,11379.296,8438,376.9359776,4846.502441,2,0.000537379,0,0
15785,16.721,14347.974,8438,65.18588894,15277.7002,1,0.001165391,0.001165391,16.721
12842,77.864,32835.524,8445,0,73783.30469,1,0.002371334,0.002371334,77.864
18869,5.113,6677.65,8483,375.4383657,4097.984863,3,0.000765689,0,0
18867,7.832,7085.38,8483,165.0747694,6936.056152,2,0.001105375,0.001105375,7.832
18866,135.537,96429.865,8483,0,137882.625,1,0.00140555,0.00140555,135.537
17572,3.085,619.26,8516,623.2676631,3226.460205,24,0.004981752,0,0
17566,4.369,6000.617,8516,544.4088958,3328.091065,23,0.000728092,0,0
17587,4.674,11314.185,8516,1145.142436,3210.150391,22,0.00041311,0,0
17115,4.805,726.434,8516,669.9982525,3784.85791,21,0.006614503,0,0
17578,5.134,11487.295,8516,561.0463815,3633.006104,20,0.000446929,0,0
17592,6.093,6357.689,8516,1602.366707,4515.727051,19,0.000958367,0,0
17575,6.48,1062.585,8516,522.9139,5536.263184,18,0.006098336,0,0
17588,6.706,12079.933,8516,1594.155283,5080.638672,17,0.000555136,0,0
17571,7.701,12454.897,8516,188.1791669,5996.5625,16,0.000618311,0,0
17581,8.65,1498.414,8516,1105.184515,7807.013672,15,0.00577277,0,0
17120,8.854,1506.229,8516,1401.372361,7847.73291,14,0.005878256,0,0
17583,9.227,1579.452,8516,869.3774189,8229.238281,13,0.0058419,0,0
17577,9.607,13173.381,8516,471.1510618,7751.59668,12,0.000729274,0.000729274,9.607
17584,10.468,7568.881,8516,1264.834343,8544.198242,11,0.001383031,0.001383031,10.468
17567,10.629,1895.635,8516,689.9390281,9876.609375,10,0.005607092,0.005607092,10.629
17594,10.783,13616.521,8516,945.9649794,8834.053711,9,0.000791906,0.000791906,10.783
17585,11.106,7745.503,8516,1674.571425,9131.651367,8,0.001433864,0.001433864,11.106
18439,11.183,9767.799,8516,1017.454832,9202.286133,7,0.001144884,0.001144884,11.183
17582,13.127,16890.535,8516,824.7744872,10992.55469,6,0.000777181,0.000777181,13.127
17591,14.554,8700.225,8516,1427.074501,12307.09473,5,0.00167283,0.00167283,14.554
17589,16.383,9206.628,8516,1379.600562,13991.41016,4,0.001779479,0.001779479,16.383
17570,21.112,11267.066,8516,0,20844.50781,3,0.00187378,0.00187378,21.112
17576,29.234,23382.275,8516,381.7572696,25829.00781,2,0.001250263,0.001250263,29.234
18128,36.887,14885.809,8516,1181.061582,32880.58594,1,0.002477998,0.002477998,36.887
15547,5.255,5763.226,8548,362.3031972,3976.547852,2,0.000911816,0,0
